duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
219.0,1,37,5,10,5,5.0,2,10,40,0.27,0.325,0.405,0.73,182,106,-0.155,0.52,0.598,-0.753,0.3,27,10,9.0,4,66,18,22,12,15,7,0,34,0.0,0.0,-0.344,-6.3,1,5,5,30,MIL,0
174.0,1,38,9,13,8,9.0,5,5,43,0.342,0.419,0.342,0.7609999999999999,119,100,0.408,0.52,0.733,-0.325,4.8,27,12,9.0,2,61,16,23,16,17,10,0,56,0.0,0.0,0.093,0.7,1,6,5,31,MIL,1
323.0,0,53,10,18,10,6.92,6,16,61,0.34,0.417,0.528,0.945,276,158,0.215,1.66,2.267,-2.051,3.2,39,12,13.0,5,95,37,26,20,18,7,0,29,2.0,2.0,-0.715,-5.2,1,7,6,1,MIL,0
161.0,0,33,2,8,2,2.0,1,4,37,0.242,0.257,0.364,0.621,147,74,-0.438,0.82,0.772,-1.209,-2.7,27,10,9.0,1,43,9,21,16,14,8,0,44,0.0,0.0,-0.061,0.7,1,1,6,2,MIL,0
226.0,1,37,5,10,5,5.0,5,8,44,0.27,0.3720000000000001,0.4320000000000001,0.805,192,112,0.127,1.16,0.6779999999999999,-0.55,0.3,27,13,9.0,3,66,21,25,15,15,10,0,46,3.0,1.0,-0.628,-7.3,1,3,6,4,ATL,0
168.0,1,37,7,14,7,7.88,0,5,38,0.378,0.395,0.649,1.043,117,93,0.387,0.47,0.5579999999999999,-0.172,2.8,27,9,9.0,2,61,18,14,16,16,11,0,65,0.0,0.0,0.114,0.7,1,4,6,5,ATL,1
178.0,0,31,6,9,6,3.38,1,7,33,0.29,0.313,0.645,0.958,137,90,0.107,1.05,0.48,-0.373,1.8,27,9,9.0,1,48,27,15,10,15,7,0,60,3.0,0.0,0.393,3.7,1,5,6,6,ATL,1
213.0,1,32,4,7,4,4.0,2,14,34,0.219,0.265,0.438,0.7020000000000001,183,89,-0.108,0.73,0.469,-0.5770000000000001,-0.9,24,11,8.0,2,52,17,23,9,9,4,0,36,2.0,2.0,-0.392,-5.7,0,6,6,7,MIL,0
209.0,0,33,3,8,3,3.0,1,8,35,0.242,0.257,0.364,0.621,208,92,-0.359,1.02,0.502,-0.861,-1.9,24,6,8.0,2,51,17,24,11,15,10,0,38,3.0,0.0,-0.141,-0.7,0,7,6,8,MIL,0
172.0,0,32,2,5,2,2.0,3,12,35,0.156,0.229,0.25,0.479,121,98,-0.273,1.33,0.365,-0.637,-2.9,24,11,8.0,2,55,26,17,10,10,4,0,57,4.0,2.0,-0.229,-0.7,0,1,6,9,MIL,0
