duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
279.0,0,44,3,9,3,2.08,8,19,52,0.205,0.327,0.227,0.5539999999999999,224,121,-0.341,2.29,1.148,-1.489,-4.1,39,13,13.0,0,56,24,41,13,12,9,0,69,7,0,0.8440000000000001,5.1,0,4,5,8,TBR,1
193.0,1,37,3,11,3,3.0,6,6,45,0.297,0.422,0.486,0.909,152,99,0.175,1.36,1.461,-1.286,-0.9,30,7,10.0,1,62,14,23,16,15,6,0,71,0,0,0.325,3.5,1,5,5,9,ATL,1
180.0,1,32,1,4,1,1.0,2,8,34,0.125,0.17600000000000002,0.25,0.426,129,96,-0.6659999999999999,1.08,0.4370000000000001,-1.104,-3.9,27,13,9.0,1,55,22,19,10,14,3,0,70,0,0,0.165,2.9,1,6,5,10,ATL,0
189.0,1,34,4,8,4,4.0,3,8,39,0.235,0.308,0.441,0.7490000000000001,136,88,-0.246,0.89,0.945,-1.194,-0.9,27,12,9.0,2,56,12,20,10,17,8,0,54,2,0,-0.255,-1.1,1,7,5,11,ATL,0
201.0,0,40,3,14,3,3.0,1,11,41,0.35,0.366,0.475,0.841,149,113,-0.412,1.03,0.979,-1.39,-1.9,27,13,9.0,0,67,19,27,14,15,10,0,46,1,0,-0.08800000000000001,-0.1,1,1,5,12,ATL,0
207.0,1,35,9,13,8,10.12,4,7,41,0.371,0.436,0.7140000000000001,1.15,172,101,0.445,0.67,0.742,-0.29600000000000004,4.6,27,8,9.0,0,60,14,27,11,19,8,0,53,0,0,0.054000000000000006,1.9,1,2,5,13,PIT,1
165.0,1,30,2,4,2,2.0,2,9,32,0.133,0.188,0.233,0.421,153,76,-0.422,0.77,0.106,-0.529,-2.9,27,6,9.0,3,39,14,23,8,13,6,0,49,0,0,-0.078,-1.1,1,3,5,14,PIT,0
178.0,0,35,11,11,11,11.25,4,12,40,0.314,0.375,0.657,1.032,127,97,0.289,0.39,0.45,-0.161,6.6,27,11,9.0,0,50,19,28,9,15,6,0,76,2,1,0.211,3.9,1,4,5,15,PIT,1
186.0,1,33,7,10,7,7.88,4,3,38,0.303,0.395,0.545,0.94,144,83,0.068,1.04,0.555,-0.486,2.6,27,2,9.0,0,51,12,20,8,22,12,0,59,3,0,0.4320000000000001,4.9,1,6,5,17,SFG,1
204.0,1,33,5,6,5,5.0,3,10,38,0.182,0.27,0.424,0.695,176,98,-0.16,0.65,0.627,-0.7859999999999999,0.1,27,9,9.0,2,56,16,26,9,15,5,0,33,1,0,-0.341,-3.1,1,7,5,18,SFG,0
208.0,0,32,2,3,1,1.8,6,9,40,0.094,0.256,0.125,0.381,170,99,-0.695,1.23,0.5870000000000001,-1.283,-3.5,30,8,10.0,1,55,21,23,9,15,7,0,50,0,0,0.193,2.5,1,1,5,19,SFG,0
160.0,1,31,1,5,1,1.0,3,12,35,0.161,0.257,0.194,0.451,110,89,-0.5760000000000001,0.87,0.5,-1.077,-3.6,24,4,8.0,1,43,18,28,12,7,2,0,63,3,0,0.076,2.1,0,2,5,20,SDP,0
141.0,1,31,2,5,2,2.0,0,8,32,0.161,0.161,0.355,0.516,111,79,-0.426,0.91,0.374,-0.8,-2.6,24,9,8.0,1,48,10,21,12,12,6,0,61,0,0,-0.073,1.1,0,3,5,21,SDP,0
177.0,0,32,2,6,2,2.0,0,9,33,0.188,0.212,0.25,0.462,157,91,-0.24,0.41,0.185,-0.426,-2.6,24,13,8.0,0,54,10,27,10,13,6,0,25,3,0,-0.258,-0.9,0,4,5,22,SDP,0
215.0,1,49,18,21,17,14.0,3,12,55,0.429,0.491,0.6940000000000001,1.185,156,142,0.531,0.38,0.9,-0.368,13.5,27,4,9.0,1,84,28,30,15,22,10,0,57,2,0,-0.03,2.5,0,6,5,24,SFG,1
186.0,0,38,10,13,8,7.0,3,5,43,0.342,0.3720000000000001,0.605,0.977,150,93,0.42,0.61,0.578,-0.156,5.5,27,10,9.0,0,62,12,19,13,22,13,0,54,2,2,0.079,0.5,0,7,5,25,SFG,1
197.0,0,35,6,10,5,4.0,2,6,40,0.28600000000000003,0.333,0.371,0.705,159,95,0.341,0.8,0.524,-0.185,1.5,27,7,9.0,0,59,14,22,15,16,9,0,55,4,0,0.159,2.5,0,1,5,26,SFG,1
263.0,0,40,3,9,3,2.45,3,6,44,0.225,0.273,0.375,0.648,199,116,-0.6659999999999999,2.0,0.929,-1.597,-4.0,31,12,10.1,1,78,10,28,16,19,11,0,64,7,2,0.165,2.4,0,2,5,27,COL,0
182.0,1,35,2,9,2,2.0,2,4,39,0.257,0.316,0.4,0.716,134,87,-0.374,0.95,0.698,-1.072,-3.7,24,12,8.0,1,57,8,22,17,15,10,0,48,0,0,-0.128,-0.9,0,3,5,28,COL,0
191.0,1,35,4,11,4,4.0,3,11,39,0.314,0.368,0.5429999999999999,0.911,136,106,-0.416,1.11,0.774,-1.19,-1.7,24,14,8.0,0,55,27,24,11,14,9,0,32,2,1,-0.083,0.1,0,4,5,29,COL,0
231.0,0,43,10,16,9,9.0,2,12,45,0.3720000000000001,0.4,0.674,1.074,185,120,0.401,1.5,1.543,-1.143,3.6,29,13,9.2,3,68,28,24,17,14,6,0,29,2,0,-0.902,-5.2,0,5,5,30,COL,0
194.0,1,35,4,8,4,4.0,2,9,37,0.229,0.27,0.457,0.727,147,95,-0.206,1.33,0.969,-1.176,-0.9,27,13,9.0,0,56,15,24,7,19,6,0,45,0,0,-0.293,-0.1,1,6,5,31,NYM,0
222.0,1,38,6,11,5,5.23,3,13,45,0.289,0.349,0.447,0.7959999999999999,163,103,0.213,0.91,1.314,-1.1,1.2,33,17,11.0,2,56,25,22,12,16,5,0,33,0,0,0.285,1.0,1,7,6,1,NYM,1
157.0,0,34,7,10,7,7.88,4,5,38,0.294,0.368,0.529,0.898,118,86,0.205,0.7,0.482,-0.279,2.6,27,11,9.0,1,49,15,22,13,16,4,0,73,1,0,0.295,3.9,1,1,6,2,NYM,1
146.0,1,30,1,3,1,1.0,0,11,30,0.1,0.1,0.233,0.333,130,77,-0.55,0.71,0.15,-0.7,-3.9,27,10,9.0,1,40,17,20,8,11,4,0,61,0,0,0.049,1.9,1,2,6,3,LAD,0
187.0,1,31,0,3,0,0.0,1,3,32,0.097,0.125,0.129,0.254,169,90,-0.363,0.53,0.122,-0.484,-4.9,27,9,9.0,1,52,10,28,22,6,2,0,51,1,1,-0.138,-4.1,1,3,6,4,LAD,0
207.0,0,35,3,5,3,2.7,4,11,40,0.14300000000000002,0.25,0.257,0.507,154,105,-0.153,1.11,1.131,-1.283,-1.4,33,12,11.0,1,51,19,35,9,15,7,0,59,0,0,0.652,4.0,1,4,6,5,LAD,1
170.0,1,36,8,10,8,8.0,3,8,39,0.278,0.333,0.556,0.889,126,96,0.268,0.42,0.541,-0.273,3.2,27,12,9.0,1,49,17,30,10,18,7,0,68,0,0,0.234,2.8,0,6,6,7,TOR,1
189.0,0,35,6,10,6,6.0,4,4,40,0.28600000000000003,0.35,0.486,0.836,146,86,0.199,0.57,0.478,-0.279,1.2,27,6,9.0,0,51,8,27,17,15,5,0,69,2,0,0.302,4.8,0,7,6,8,TOR,1
184.0,0,37,8,10,8,8.0,7,7,44,0.27,0.386,0.514,0.9,135,115,0.498,0.4,0.748,-0.251,3.2,27,7,9.0,1,72,14,29,11,19,4,0,65,1,0,0.002,2.8,0,1,6,9,TOR,1
230.0,1,40,13,14,13,13.0,6,9,46,0.35,0.435,0.975,1.41,176,115,0.615,0.6,0.8029999999999999,-0.191,8.1,27,12,9.0,5,68,20,27,7,24,11,0,34,1,0,-0.115,-3.1,0,2,6,10,PHI,1
