duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
172.0,1,39,8,11,8,7.0,3,15,42,0.282,0.333,0.667,1.0,127,101,0.266,0.82,0.669,-0.405,3.0,27,13,9.0,0,46,33,22,9,15,5,0,57,3,1,0.234,3.0,0,6,5,31,ATL,1
171.0,0,38,5,11,5,4.0,0,11,38,0.289,0.289,0.447,0.737,136,102,-0.003,0.85,0.6859999999999999,-0.69,-0.0,24,8,8.0,3,53,28,21,13,14,7,0,37,0,0,-0.4970000000000001,-5.6,0,7,6,1,ATL,0
198.0,0,36,4,9,4,1.0,4,8,40,0.25,0.325,0.528,0.853,150,102,-0.096,0.81,0.795,-0.8909999999999999,-1.0,24,6,8.0,1,63,21,18,15,13,6,0,54,2,2,-0.404,-2.6,0,1,6,2,ATL,0
183.0,1,37,9,12,8,9.0,3,11,40,0.324,0.375,0.486,0.861,137,108,0.364,0.77,0.861,-0.498,4.5,27,11,9.0,2,62,29,17,10,16,11,0,58,2,2,0.138,-1.0,1,3,6,4,TBR,1
164.0,1,32,0,5,0,0.0,0,9,32,0.156,0.156,0.188,0.344,170,72,-0.47,0.78,0.131,-0.6,-5.0,27,14,9.0,0,38,17,17,11,12,7,0,46,0,0,-0.03,1.0,1,4,6,5,TBR,0
188.0,0,33,1,8,1,1.0,2,7,35,0.242,0.28600000000000003,0.303,0.589,156,92,-0.397,0.77,0.345,-0.74,-4.0,27,11,9.0,3,55,13,24,10,16,9,0,40,1,0,-0.104,-1.0,1,5,6,6,TBR,0
204.0,1,36,3,11,3,3.0,2,7,40,0.306,0.35,0.361,0.711,157,99,-0.235,0.99,0.815,-1.0490000000000002,-2.0,27,8,9.0,3,56,27,16,13,17,9,0,55,2,0,-0.266,-1.0,1,6,6,7,MIN,0
194.0,0,38,9,15,9,10.12,5,13,44,0.395,0.477,0.763,1.24,148,116,0.29,0.94,0.645,-0.354,4.5,27,9,9.0,1,65,25,26,7,18,10,0,51,0,0,0.21,2.0,1,7,6,8,MIN,1
200.0,0,33,2,9,1,2.0,2,11,36,0.273,0.333,0.333,0.667,178,105,-0.112,0.36,0.157,-0.267,-3.0,27,4,9.0,4,63,24,18,8,14,5,0,9,2,2,-0.39,-7.0,1,1,6,9,MIN,0
155.0,1,32,2,5,2,2.0,1,7,33,0.156,0.182,0.375,0.557,137,79,-0.355,1.36,0.309,-0.664,-3.0,24,10,8.0,1,44,15,20,8,17,3,0,67,1,1,-0.14400000000000002,1.5,0,3,6,11,KCR,0
