duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
158.0,1,31,4,11,4,4.5,1,5,35,0.355,0.371,0.484,0.855,137,73,0.069,1.2,0.643,-0.5710000000000001,-0.1,27,10,9.0,1,52,7,14,12,16,9,0,64,0.0,0.0,0.43,2.6,1,4,5,29,SFG,1
185.0,0,31,1,7,1,1.0,4,6,35,0.226,0.314,0.258,0.5720000000000001,157,86,-0.446,1.53,0.453,-0.9,-3.6,27,6,9.0,0,49,14,23,14,11,4,0,66,6.0,2.0,-0.054000000000000006,1.6,1,5,5,30,SFG,0
179.0,1,32,2,4,2,2.0,1,7,33,0.125,0.152,0.25,0.402,164,77,-0.395,0.52,0.321,-0.7170000000000001,-2.6,24,4,8.0,3,39,16,22,12,13,4,0,59,1.0,0.0,-0.104,-0.9,0,6,5,31,SDP,0
163.0,1,38,9,11,9,8.0,4,9,42,0.289,0.35700000000000004,0.421,0.778,128,95,0.409,0.63,0.755,-0.34700000000000003,4.4,27,10,9.0,1,52,15,31,15,14,10,0,57,0.0,0.0,0.091,1.6,0,7,6,1,SDP,1
184.0,0,38,9,13,9,9.0,1,7,41,0.342,0.366,0.579,0.945,154,110,0.299,0.4,0.477,-0.18,4.4,27,4,9.0,2,68,17,25,14,18,9,0,71,0.0,0.0,0.203,1.6,0,1,6,2,SDP,1
192.0,1,47,16,19,16,14.0,3,9,50,0.404,0.44,0.7020000000000001,1.142,150,117,0.308,0.29,0.523,-0.214,11.1,27,6,9.0,0,63,24,30,18,20,11,0,72,0.0,0.0,0.193,4.9,0,3,6,4,MIL,1
184.0,1,36,8,10,8,6.0,5,13,43,0.278,0.3720000000000001,0.472,0.8440000000000001,137,106,0.331,0.55,0.5489999999999999,-0.217,3.1,27,13,9.0,1,56,20,30,11,13,9,0,67,0.0,0.0,0.17,1.9,0,4,6,5,MIL,1
167.0,0,32,1,5,1,1.0,2,14,35,0.156,0.229,0.281,0.51,128,94,-0.302,0.36,0.22,-0.522,-3.9,24,9,8.0,3,46,22,26,10,8,5,0,39,0.0,0.0,-0.199,-0.7,0,5,6,6,MIL,0
162.0,1,31,1,5,1,1.0,2,7,33,0.161,0.212,0.226,0.438,158,77,-0.188,0.39,0.123,-0.311,-3.6,27,6,9.0,2,48,14,15,15,9,7,0,14,1.0,0.0,-0.312,-2.4,1,6,6,7,ATL,0
177.0,0,31,0,4,0,0.0,2,10,34,0.129,0.206,0.194,0.399,113,95,-0.8109999999999999,1.11,0.45,-1.26,-4.6,27,9,9.0,0,57,14,24,11,10,6,0,71,0.0,0.0,0.312,3.6,1,7,6,8,ATL,0
266.0,0,47,6,14,6,4.5,2,14,51,0.298,0.34,0.426,0.7659999999999999,215,126,-0.028,1.51,1.305,-1.335,-0.1,36,6,12.0,1,64,25,37,22,12,7,0,66,5.0,0.0,-0.47,-0.9,1,1,6,9,ATL,0
169.0,1,31,1,7,1,1.0,2,6,33,0.226,0.273,0.258,0.531,151,73,-0.429,0.8,0.35,-0.779,-3.6,27,11,9.0,0,43,12,18,19,6,4,0,51,1.0,1.0,-0.07200000000000001,0.6,1,2,6,10,STL,0
192.0,1,32,1,5,1,1.0,2,9,35,0.156,0.229,0.156,0.385,187,82,-0.331,0.87,0.342,-0.6729999999999999,-3.6,27,7,9.0,1,38,18,26,15,8,7,0,53,3.0,1.0,-0.16899999999999998,-2.4,1,3,6,11,STL,0
