duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
201.0,1,39,5,12,5,5.0,2,5,41,0.308,0.341,0.487,0.8290000000000001,141,99,-0.221,0.48,0.4370000000000001,-0.659,0.1,24,14,8.0,2,54,14,31,16,18,8,0,33,2.0,1.0,-0.277,-8.6,0,1,5,5,CHC,0
172.0,1,29,6,7,6,6.75,7,4,37,0.241,0.378,0.552,0.93,131,93,0.191,0.45,0.483,-0.294,1.8,27,11,9.0,0,54,11,28,7,19,6,0,76,1.0,0.0,0.311,4.7,1,2,5,6,PHI,1
184.0,1,30,1,4,1,1.0,2,12,33,0.133,0.212,0.233,0.445,151,92,-0.126,0.39,0.071,-0.198,-3.7,27,15,9.0,2,41,18,33,11,7,5,0,33,2.0,2.0,-0.373,-6.3,1,3,5,7,PHI,0
161.0,0,28,0,3,0,0.0,3,5,31,0.107,0.194,0.14300000000000002,0.336,151,73,-0.341,0.67,0.14,-0.481,-4.7,27,11,9.0,1,38,15,20,10,13,2,0,44,0.0,0.0,-0.158,-0.3,1,4,5,8,PHI,0
210.0,1,41,17,16,15,18.0,8,10,50,0.39,0.5,0.537,1.037,135,116,0.494,0.41,0.669,-0.174,12.8,27,9,9.0,1,62,21,33,14,17,12,0,36,2.0,0.0,0.005,0.7,1,5,5,9,PIT,1
174.0,1,35,1,10,1,1.0,2,7,38,0.28600000000000003,0.324,0.28600000000000003,0.61,132,90,-0.615,1.06,0.963,-1.579,-3.7,27,13,9.0,1,51,19,20,13,16,6,0,71,0.0,0.0,0.115,2.7,1,6,5,10,PIT,0
162.0,0,29,1,2,1,1.0,5,8,34,0.069,0.206,0.103,0.309,123,88,-0.723,0.85,0.415,-1.139,-3.7,27,9,9.0,0,51,12,25,7,14,6,0,69,0.0,0.0,0.225,2.7,1,7,5,11,PIT,0
209.0,0,39,6,12,5,6.0,3,6,43,0.308,0.3720000000000001,0.487,0.8590000000000001,163,108,0.25,1.0,0.8009999999999999,-0.5529999999999999,1.3,27,14,9.0,1,62,11,35,10,23,11,0,42,2.0,2.0,-0.7490000000000001,-5.3,1,1,5,12,PIT,0
180.0,1,39,14,14,13,14.0,7,6,46,0.359,0.457,0.718,1.1740000000000002,159,108,0.32,0.32,0.504,-0.183,9.0,27,6,9.0,0,67,17,24,12,21,7,0,55,0.0,0.0,0.18,2.0,0,3,5,14,ATL,1
160.0,1,27,0,3,0,0.0,5,6,34,0.111,0.273,0.111,0.384,133,70,-0.535,0.73,0.408,-0.942,-5.0,24,6,8.0,2,41,10,19,12,10,3,0,53,0.0,0.0,0.033,0.4,0,4,5,15,ATL,0
196.0,1,31,2,6,2,2.0,4,6,35,0.194,0.28600000000000003,0.387,0.6729999999999999,153,94,-0.221,0.45,0.16899999999999998,-0.389,-3.0,24,11,8.0,1,55,14,25,12,13,3,0,29,1.0,1.0,-0.279,-5.6,0,5,5,16,ATL,0
179.0,1,36,3,9,3,2.0,1,6,37,0.25,0.27,0.361,0.631,154,102,-0.214,0.37,0.18600000000000005,-0.402,-2.5,24,3,8.0,2,61,10,31,17,13,7,0,10,2.0,0.0,-0.28600000000000003,-2.1,0,6,5,17,TEX,0
194.0,0,38,8,10,8,5.0,6,7,44,0.263,0.364,0.421,0.785,136,106,0.213,0.74,0.62,-0.408,2.5,27,15,9.0,0,64,18,24,13,18,8,0,57,0.0,0.0,0.289,3.5,0,7,5,18,TEX,1
