duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
192.0,1,32,5,8,5,4.5,4,11,37,0.25,0.35100000000000003,0.5,0.851,150,97,0.175,1.46,0.529,-0.353,1.1,27,10,9.0,1,60,22,15,10,11,3,0,47,2.0,1.0,0.32299999999999995,1.4,1,2,5,20,WSN,1
185.0,1,32,6,8,6,6.23,4,7,38,0.25,0.368,0.469,0.8370000000000001,153,79,0.8909999999999999,1.46,1.876,-0.984,2.0,27,7,9.0,2,43,16,20,14,11,4,0,61,4.0,1.0,-0.391,-0.6,1,3,5,21,WSN,1
179.0,1,32,6,7,6,6.75,4,11,37,0.219,0.324,0.438,0.762,133,103,0.196,0.79,1.177,-0.98,2.1,27,8,9.0,1,53,31,19,12,9,4,0,69,0.0,0.0,0.305,3.4,1,4,5,22,WSN,1
173.0,0,28,6,7,6,5.62,3,8,34,0.25,0.324,0.393,0.716,150,81,0.737,1.47,1.412,-0.6729999999999999,2.1,27,10,9.0,0,52,16,13,7,15,7,0,53,0.0,0.0,-0.238,0.4,1,5,5,23,WSN,1
192.0,1,37,8,11,8,8.0,2,7,39,0.297,0.333,0.784,1.117,161,100,0.315,1.1,1.233,-0.918,3.6,27,5,9.0,2,59,23,18,13,17,10,0,32,2.0,1.0,-0.816,-4.6,1,6,5,24,DET,0
251.0,0,44,5,7,5,3.0,3,8,48,0.159,0.229,0.364,0.593,242,102,-0.027000000000000003,2.07,1.519,-1.546,-0.9,39,16,13.0,1,60,20,22,15,21,6,0,53,1.0,1.0,0.526,2.4,1,7,5,25,DET,1
153.0,0,30,4,8,4,4.5,1,8,32,0.267,0.313,0.4,0.713,143,74,0.116,2.03,0.733,-0.614,0.1,27,9,9.0,1,51,14,9,13,9,3,0,63,2.0,0.0,0.383,1.4,1,1,5,26,DET,1
222.0,1,40,5,15,5,5.0,2,9,42,0.375,0.405,0.65,1.055,167,100,0.034,1.0,0.841,-0.8079999999999999,0.4,24,12,8.0,3,66,17,17,14,17,5,0,46,4.0,2.0,-0.532,-4.9,0,2,5,27,LAD,0
202.0,1,36,7,10,7,6.0,6,9,43,0.278,0.381,0.583,0.964,150,121,0.342,0.99,1.082,-0.741,2.4,27,8,9.0,1,71,14,36,13,15,9,0,59,0.0,0.0,0.161,1.6,0,3,5,28,LAD,1
211.0,1,38,8,13,8,8.0,3,8,42,0.342,0.39,0.763,1.153,176,111,0.414,1.27,0.779,-0.366,3.4,25,7,8.1,3,71,25,15,9,22,11,0,49,0.0,0.0,-0.914,-5.3,0,4,5,29,LAD,0
167.0,1,31,0,4,0,0.0,1,9,33,0.129,0.182,0.161,0.343,126,84,-0.664,0.88,0.313,-0.977,-4.6,24,10,8.0,0,44,20,20,10,12,9,0,64,2.0,0.0,0.163,2.1,0,5,5,30,LAD,0
194.0,1,37,5,13,5,5.0,3,8,41,0.35100000000000003,0.4,0.459,0.8590000000000001,135,93,0.294,1.64,1.156,-0.862,0.1,27,3,9.0,2,54,17,22,16,14,8,0,56,0.0,0.0,0.208,0.9,0,6,5,31,ARI,1
222.0,1,40,5,9,5,4.09,2,9,42,0.225,0.262,0.4,0.662,159,107,-0.287,1.63,0.503,-0.787,-1.0,31,7,10.1,1,62,18,27,18,13,7,0,66,4.0,1.0,-0.215,-1.2,0,7,6,1,ARI,0
157.0,0,32,1,6,1,1.0,0,11,32,0.188,0.188,0.281,0.469,137,75,-0.29600000000000004,0.48,0.209,-0.505,-3.9,24,9,8.0,2,45,15,15,13,8,3,0,39,2.0,2.0,-0.205,-2.6,0,1,6,2,ARI,0
215.0,1,38,3,10,3,2.7,2,9,41,0.263,0.317,0.421,0.738,186,104,-0.166,1.46,0.818,-0.984,-1.9,30,13,10.0,0,60,21,23,12,17,9,0,53,3.0,3.0,-0.335,-4.1,1,3,6,4,SFG,0
