duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
156.0,0,31,0,6,0,0.0,4,6,35,0.194,0.28600000000000003,0.29,0.5760000000000001,110,97,-0.476,0.47,0.314,-0.7909999999999999,-4.7,27,10,9.0,2,58,16,23,8,17,10,0,61,1.0,0.0,-0.024,1.7,1,5,5,9,CIN,0
221.0,1,41,4,10,3,3.27,6,6,48,0.244,0.354,0.439,0.7929999999999999,165,120,-0.232,1.43,1.186,-1.415,-1.8,36,13,12.0,0,70,14,36,13,22,11,0,54,0.0,0.0,0.731,3.3,1,6,5,10,CLE,1
193.0,0,29,3,4,2,1.08,4,11,34,0.138,0.242,0.207,0.449,163,97,0.233,2.12,0.708,-0.474,-0.5,27,10,9.0,1,46,20,31,6,13,3,0,52,3.0,0.0,0.266,2.7,1,7,5,11,CLE,1
177.0,0,32,3,7,3,3.0,3,7,35,0.219,0.28600000000000003,0.313,0.598,136,89,-0.317,1.03,0.5429999999999999,-0.8590000000000001,-1.7,27,7,9.0,1,50,13,26,12,13,5,0,42,2.0,2.0,-0.185,-0.3,1,1,5,12,CLE,0
227.0,1,40,5,10,5,4.5,6,11,46,0.25,0.348,0.65,0.998,179,111,0.211,1.51,1.259,-1.05,-0.2,29,9,9.2,2,65,19,30,12,17,6,0,60,0.0,0.0,-0.711,-1.0,0,2,5,13,SEA,0
157.0,1,33,3,6,1,1.0,3,11,36,0.182,0.25,0.212,0.462,148,86,-0.358,0.68,0.7879999999999999,-1.145,-1.7,24,7,8.0,3,45,17,26,11,11,4,0,48,0.0,0.0,-0.14300000000000002,0.2,0,3,5,14,SEA,0
175.0,0,44,17,16,16,12.0,5,8,50,0.364,0.44,0.818,1.258,126,116,0.321,0.35,0.5820000000000001,-0.259,12.0,27,10,9.0,1,64,17,35,19,17,8,0,79,0.0,0.0,0.17800000000000002,2.0,0,5,5,16,DET,1
148.0,1,35,7,9,6,7.0,3,4,38,0.257,0.316,0.457,0.773,114,97,0.231,0.7,0.5820000000000001,-0.35100000000000003,2.0,27,12,9.0,0,63,13,21,15,16,4,0,78,1.0,0.0,0.269,3.0,0,6,5,17,DET,1
160.0,0,34,4,8,4,4.0,0,11,34,0.235,0.235,0.441,0.6759999999999999,117,101,0.064,1.04,0.496,-0.434,-1.0,27,10,9.0,0,56,21,24,8,15,5,0,70,0.0,0.0,0.4370000000000001,4.0,0,7,5,18,DET,1
139.0,0,29,5,10,5,6.43,4,3,34,0.345,0.412,0.483,0.895,85,80,0.209,0.99,0.926,-0.7190000000000001,1.1,18,5,6.0,1,54,11,15,11,16,11,0,52,0.0,0.0,0.055,0.3,0,1,5,19,DET,1
