duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
175.0,1,33,5,6,5,5.0,1,6,37,0.182,0.25,0.485,0.735,154,89,0.08,1.06,0.502,-0.421,0.1,27,10,9.0,0,49,11,28,7,20,9,0,44,1,0,0.419,1.9,0,5,6,13,TBR,1
236.0,1,34,4,8,3,3.0,5,9,41,0.235,0.341,0.324,0.665,188,113,0.034,1.04,0.509,-0.475,-0.9,24,7,8.0,1,59,20,34,13,13,5,0,58,5,3,-0.536,-4.6,0,6,6,14,TBR,0
160.0,0,35,5,7,5,5.0,2,12,37,0.2,0.243,0.5429999999999999,0.7859999999999999,129,107,0.163,1.13,0.519,-0.359,0.1,27,10,9.0,1,52,25,30,13,10,5,0,49,0,0,0.337,1.9,0,7,6,15,TBR,1
187.0,0,35,5,11,5,4.0,4,6,41,0.314,0.366,0.429,0.794,136,95,-0.311,0.7,0.917,-1.227,0.1,24,7,8.0,2,53,7,35,19,12,5,0,51,1,0,-0.188,-1.6,0,1,6,16,TBR,0
186.0,1,38,10,13,10,10.0,6,6,45,0.342,0.422,0.763,1.185,129,102,0.479,0.26,0.606,-0.128,5.2,27,11,9.0,3,60,10,32,11,22,9,0,48,2,0,0.021,-0.2,0,2,6,17,TOR,1
150.0,1,32,3,6,3,3.0,1,5,34,0.188,0.235,0.406,0.642,109,87,-0.056,1.12,0.517,-0.573,-1.8,27,10,9.0,1,49,10,28,17,10,2,0,74,0,0,0.557,3.8,0,3,6,18,TOR,1
226.0,1,43,11,16,10,9.0,3,7,48,0.3720000000000001,0.426,0.6509999999999999,1.077,177,110,0.539,1.02,1.031,-0.489,6.2,27,7,9.0,2,59,14,36,16,20,10,0,31,3,0,-0.038,-1.2,0,4,6,19,TOR,1
214.0,1,40,5,12,5,4.5,3,8,44,0.3,0.341,0.425,0.7659999999999999,159,111,-0.27,1.25,1.196,-1.466,-0.4,27,6,9.0,4,63,17,31,17,16,10,0,34,2,0,-0.231,-2.2,0,5,6,20,TOR,0
204.0,1,32,1,8,1,1.0,2,8,34,0.25,0.294,0.281,0.575,154,89,-0.375,1.17,0.439,-0.8140000000000001,-3.7,24,8,8.0,1,50,11,28,12,12,6,0,52,1,0,-0.124,-0.8,0,6,6,21,STL,0
179.0,0,33,2,6,2,2.0,2,8,35,0.182,0.229,0.364,0.5920000000000001,119,97,-0.441,0.72,0.295,-0.735,-2.7,24,7,8.0,1,52,11,34,16,9,5,0,55,0,0,-0.062,0.2,0,7,6,22,STL,0
222.0,1,40,6,15,6,6.0,7,9,47,0.375,0.468,0.4,0.868,149,109,-0.061,1.01,0.561,-0.621,1.3,27,12,9.0,1,62,12,35,10,21,12,0,62,2,2,0.561,0.7,0,1,6,23,STL,1
176.0,1,31,5,8,5,5.62,3,5,35,0.258,0.314,0.452,0.7659999999999999,148,91,0.203,0.83,0.451,-0.248,0.6,27,12,9.0,1,51,8,32,12,15,7,0,54,1,0,0.297,3.9,1,3,6,25,CIN,1
162.0,1,31,5,7,5,5.62,4,9,35,0.226,0.314,0.452,0.7659999999999999,134,91,0.057,1.4,0.995,-0.937,0.6,27,9,9.0,1,44,15,32,12,10,3,0,63,0,0,0.444,3.9,1,4,6,26,CIN,1
166.0,1,34,8,12,8,9.0,2,9,37,0.353,0.405,0.529,0.935,125,91,0.376,0.47,0.573,-0.198,3.6,27,9,9.0,2,47,11,33,14,11,6,0,63,0,0,0.125,1.9,1,5,6,27,OAK,1
195.0,1,34,2,8,2,1.0,2,4,37,0.235,0.27,0.265,0.535,158,94,-0.228,0.33,0.184,-0.411,-2.9,27,5,9.0,3,52,6,36,12,19,9,0,45,0,0,-0.274,-2.1,1,6,6,28,OAK,0
165.0,1,29,0,3,0,0.0,2,5,31,0.103,0.161,0.138,0.299,165,79,-0.43,0.72,0.113,-0.544,-4.9,27,12,9.0,1,44,9,26,11,13,6,0,52,1,1,-0.07,0.9,1,7,6,29,OAK,0
198.0,0,36,3,9,3,3.0,2,10,38,0.25,0.289,0.417,0.706,165,95,-0.218,0.62,0.434,-0.652,-1.9,27,10,9.0,1,56,12,27,8,18,6,0,47,4,3,-0.28300000000000003,-7.1,1,1,6,30,OAK,0
252.0,1,36,9,8,9,9.0,11,9,50,0.222,0.42,0.361,0.7809999999999999,160,147,0.424,0.99,1.134,-0.71,3.5,27,10,9.0,1,89,22,36,11,17,6,0,51,0,0,0.077,1.5,0,3,7,2,TEX,1
175.0,1,37,6,12,6,6.0,1,11,38,0.324,0.342,0.568,0.91,148,96,0.217,0.84,0.575,-0.359,0.5,27,5,9.0,1,50,16,30,14,12,8,0,57,0,0,0.28300000000000003,3.5,0,4,7,3,TEX,1
207.0,1,37,3,10,3,3.0,2,6,39,0.27,0.308,0.378,0.6859999999999999,175,98,-0.158,0.6,0.3670000000000001,-0.523,-2.5,24,5,8.0,2,60,13,25,16,15,8,0,25,1,0,-0.343,-4.1,0,5,7,4,TEX,0
174.0,1,34,5,9,5,5.0,1,8,35,0.265,0.28600000000000003,0.6759999999999999,0.962,137,92,0.112,1.45,0.653,-0.54,0.1,27,9,9.0,2,51,18,25,11,15,6,0,53,2,0,0.388,0.9,0,6,7,5,HOU,1
164.0,1,30,0,4,0,0.0,4,14,34,0.133,0.235,0.16699999999999998,0.402,134,93,-0.457,0.72,0.24,-0.698,-4.9,24,9,8.0,1,39,27,27,7,9,4,0,52,0,0,-0.043,0.4,0,7,7,6,HOU,0
289.0,0,45,10,16,8,9.0,4,12,50,0.35600000000000004,0.4,0.6890000000000001,1.089,223,131,0.402,1.85,1.334,-0.932,4.5,28,7,9.1,2,64,27,40,14,20,11,0,44,6,0,-0.903,-6.1,0,1,7,7,HOU,0
174.0,1,38,13,13,13,10.12,7,11,47,0.342,0.457,0.632,1.088,103,113,0.415,0.12,0.489,-0.07400000000000001,8.6,27,13,9.0,0,59,24,30,11,16,9,0,58,0,0,0.084,4.9,1,6,7,12,SEA,1
187.0,1,34,9,12,9,10.12,3,8,37,0.353,0.405,0.706,1.111,159,90,0.289,0.62,0.431,-0.14300000000000002,4.6,27,10,9.0,0,44,13,33,11,15,7,0,57,2,1,0.212,2.9,1,7,7,13,SEA,1
208.0,0,29,6,6,6,6.75,7,6,37,0.207,0.35100000000000003,0.414,0.765,162,96,0.248,1.0,1.052,-0.804,1.6,27,8,9.0,2,51,13,32,12,12,3,0,43,0,0,0.251,1.9,1,1,7,14,SEA,1
205.0,1,34,9,10,8,5.62,4,7,39,0.294,0.359,0.529,0.888,170,85,0.49,1.11,0.902,-0.411,4.6,27,11,9.0,2,46,11,28,12,16,9,0,34,3,0,0.01,-1.1,1,2,7,15,HOU,1
213.0,1,32,7,9,7,6.75,4,6,37,0.281,0.378,0.469,0.847,169,89,0.339,0.69,0.454,-0.116,2.6,27,7,9.0,0,58,8,23,13,13,4,0,40,4,1,0.161,2.9,1,3,7,16,HOU,1
177.0,1,35,2,9,2,2.0,2,14,37,0.257,0.297,0.371,0.669,161,93,-0.132,0.3,0.067,-0.199,-2.9,27,10,9.0,2,35,24,34,9,12,5,0,18,3,2,-0.369,-6.1,1,4,7,17,HOU,0
155.0,1,33,2,7,2,1.0,2,9,36,0.212,0.25,0.364,0.614,125,97,-0.257,0.42,0.256,-0.511,-2.9,27,16,9.0,2,47,16,34,12,13,7,0,30,0,0,-0.245,-1.1,1,5,7,18,HOU,0
152.0,1,28,0,1,0,0.0,1,6,29,0.036000000000000004,0.069,0.036000000000000004,0.105,154,66,-0.247,0.42,0.0,-0.247,-4.7,24,8,8.0,2,38,4,24,11,11,4,0,55,1,0,-0.254,-5.8,0,6,7,19,SEA,0
203.0,1,35,6,8,5,2.0,5,9,40,0.229,0.325,0.343,0.6679999999999999,134,114,0.14800000000000002,1.19,1.116,-0.969,1.3,27,12,9.0,0,66,17,31,11,15,7,0,56,0,0,0.35,2.7,0,7,7,20,SEA,1
195.0,0,37,9,12,9,9.0,1,9,39,0.324,0.333,0.784,1.117,186,90,0.28,0.45,0.517,-0.237,4.3,27,11,9.0,0,60,8,22,15,14,3,0,61,2,0,0.218,1.7,0,1,7,21,SEA,1
234.0,1,38,5,11,5,5.0,3,10,42,0.289,0.35700000000000004,0.5529999999999999,0.91,181,102,0.24,1.79,0.84,-0.6,0.4,27,9,9.0,0,54,19,29,13,15,5,0,54,5,1,0.262,0.6,0,3,7,23,LAD,1
195.0,1,31,3,6,3,2.0,3,6,35,0.194,0.257,0.355,0.612,153,86,-0.095,1.54,0.507,-0.602,-1.6,27,12,9.0,1,47,11,28,16,10,4,0,58,1,1,0.594,2.6,0,4,7,24,LAD,1
379.0,1,56,8,11,8,4.5,11,11,69,0.196,0.333,0.304,0.637,291,159,-0.003,1.81,2.224,-2.227,-0.8,48,15,16.0,2,84,22,53,20,26,10,0,52,2,1,-0.495,-1.2,1,5,7,25,BAL,0
180.0,1,32,3,5,3,3.0,2,9,34,0.156,0.206,0.469,0.675,156,88,-0.152,0.71,0.073,-0.224,-1.9,27,7,9.0,2,46,19,23,5,18,6,0,27,0,0,-0.349,-4.1,1,6,7,26,BAL,0
204.0,1,37,7,9,7,7.0,3,11,40,0.243,0.3,0.541,0.841,154,105,0.023,1.25,1.252,-1.229,2.1,27,17,9.0,2,58,23,24,11,15,3,0,34,1,0,-0.523,-3.1,1,7,7,27,BAL,0
182.0,0,33,5,9,5,5.4,2,3,35,0.273,0.314,0.5760000000000001,0.89,140,93,0.313,1.35,1.101,-0.789,0.4,27,11,9.0,0,53,12,28,11,19,7,0,53,1,0,0.187,0.9,1,1,7,28,BAL,1
