duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
208.0,0,35,8,12,7,6.23,6,9,44,0.343,0.429,0.5429999999999999,0.971,134,97,0.8059999999999999,1.44,1.955,-1.15,2.8,27,17,9.0,0,63,18,16,16,13,7,0,46,6.0,3.0,-0.305,-1.3,1,1,5,26,BAL,1
263.0,0,38,4,8,4,3.48,8,8,46,0.211,0.348,0.342,0.69,174,117,-0.165,1.72,1.41,-1.5759999999999998,-2.4,33,15,11.0,1,67,18,32,13,17,10,0,50,2.0,0.0,0.6659999999999999,4.0,1,2,5,27,ARI,1
182.0,1,29,6,8,5,6.75,4,5,34,0.276,0.364,0.483,0.846,135,85,0.127,1.36,0.8029999999999999,-0.675,0.9,27,13,9.0,1,59,11,15,15,10,6,0,46,0.0,0.0,0.373,3.7,1,3,5,28,ARI,1
191.0,1,28,5,10,4,4.5,6,9,34,0.35700000000000004,0.471,0.429,0.899,162,82,0.084,1.39,0.77,-0.6859999999999999,-0.1,27,11,9.0,2,45,23,14,9,10,7,0,45,0.0,0.0,0.416,1.7,1,4,5,29,ARI,1
231.0,0,44,11,18,11,10.24,4,11,50,0.409,0.46,0.727,1.187,182,123,0.901,1.34,1.843,-0.943,5.2,30,12,10.0,3,73,18,32,14,20,13,0,26,1.0,0.0,-0.401,-3.6,1,5,5,30,ARI,1
190.0,1,40,13,17,13,14.62,5,7,45,0.425,0.489,0.75,1.239,146,102,0.459,0.44,0.616,-0.156,7.9,27,14,9.0,2,60,18,24,12,21,13,0,61,3.0,2.0,0.041,-0.3,1,6,5,31,TOR,1
148.0,1,31,4,8,3,3.38,0,5,31,0.258,0.258,0.355,0.613,124,74,0.1,0.76,0.355,-0.254,-1.1,27,10,9.0,1,50,8,16,15,11,6,0,74,3.0,0.0,0.4,3.7,1,7,6,1,TOR,1
163.0,0,32,5,9,5,5.62,4,3,36,0.281,0.361,0.531,0.892,146,77,0.097,1.03,0.519,-0.422,-0.1,27,12,9.0,0,52,6,19,12,17,7,0,61,1.0,0.0,0.404,4.7,1,1,6,2,TOR,1
154.0,1,32,3,6,3,3.0,1,10,34,0.188,0.212,0.313,0.525,123,93,-0.267,0.75,0.413,-0.68,-1.9,24,8,8.0,2,47,21,25,14,9,3,0,46,0.0,0.0,-0.233,-1.6,0,3,6,4,CHC,0
202.0,1,37,8,11,8,7.0,4,9,42,0.297,0.35700000000000004,0.405,0.763,110,116,-0.038,0.99,1.169,-1.207,3.1,24,11,8.0,1,73,27,16,13,16,9,0,26,3.0,3.0,-0.462,-4.6,0,4,6,5,CHC,0
160.0,0,32,3,6,3,3.0,1,7,34,0.188,0.206,0.313,0.518,121,83,-0.035,1.41,0.452,-0.487,-1.9,27,8,9.0,0,55,8,20,10,16,4,0,73,0.0,0.0,0.5329999999999999,3.9,0,5,6,6,CHC,1
183.0,1,37,5,10,5,5.0,1,15,39,0.27,0.308,0.514,0.821,134,109,0.114,0.98,0.648,-0.532,0.6,27,14,9.0,1,68,27,17,5,17,6,0,58,0.0,0.0,0.385,3.4,0,6,6,7,NYM,1
179.0,1,33,3,7,2,2.0,2,15,38,0.212,0.297,0.212,0.509,125,103,-0.248,0.95,0.698,-0.947,-1.4,24,8,8.0,2,53,21,29,10,9,5,0,42,2.0,0.0,-0.251,-1.1,0,7,6,8,NYM,0
152.0,0,28,1,2,1,1.0,3,9,31,0.071,0.161,0.107,0.268,101,92,-0.241,0.35,0.069,-0.31,-3.4,24,9,8.0,1,54,21,17,8,11,3,0,31,1.0,0.0,-0.259,-2.1,0,1,6,9,NYM,0
171.0,1,33,6,10,6,6.75,0,4,34,0.303,0.324,0.636,0.96,139,85,0.273,1.37,1.026,-0.755,0.9,27,11,9.0,3,55,12,18,11,18,7,0,51,0.0,0.0,0.227,0.7,1,2,6,10,CHC,1
190.0,1,32,10,13,9,10.12,7,4,40,0.406,0.5,0.563,1.063,138,92,0.204,0.59,0.606,-0.401,4.9,27,11,9.0,1,65,6,21,13,16,9,0,58,0.0,0.0,0.298,2.7,1,3,6,11,CHC,1
177.0,0,34,1,7,1,1.0,1,12,37,0.206,0.27,0.235,0.506,163,85,-0.197,0.39,0.189,-0.387,-4.7,27,9,9.0,2,45,19,21,13,9,5,0,16,3.0,3.0,-0.302,-4.3,1,4,6,12,CHC,0
206.0,1,35,9,13,9,10.12,6,8,42,0.371,0.463,0.743,1.206,137,102,0.416,0.94,0.875,-0.461,3.9,27,10,9.0,2,63,18,22,13,15,4,0,48,0.0,0.0,0.086,-0.3,1,5,6,13,SDP,1
304.0,1,53,12,18,11,9.0,2,9,58,0.34,0.379,0.5660000000000001,0.945,240,144,-0.121,1.35,0.825,-0.946,4.4,36,17,12.0,4,92,20,32,22,23,13,0,57,2.0,1.0,-0.38,-8.4,1,6,6,14,SDP,0
219.0,1,38,14,19,14,15.75,5,6,47,0.5,0.5429999999999999,0.737,1.28,158,112,0.586,0.87,1.078,-0.491,8.9,27,11,9.0,0,71,22,19,12,23,12,0,25,3.0,0.0,-0.087,-2.3,1,7,6,15,SDP,1
211.0,0,46,13,19,13,13.0,2,14,48,0.413,0.438,0.652,1.09,186,118,0.434,1.32,1.078,-0.644,7.3,27,12,9.0,2,65,26,27,11,21,16,0,12,1.0,1.0,-0.935,-8.3,1,1,6,16,SDP,0
171.0,1,38,8,12,7,7.0,2,7,42,0.316,0.341,0.5,0.841,126,96,0.279,0.73,0.644,-0.362,3.1,27,13,9.0,0,59,15,22,12,20,13,0,57,2.0,0.0,0.222,3.9,0,3,6,18,ARI,1
175.0,1,37,6,14,6,6.0,0,4,37,0.378,0.378,0.514,0.892,122,77,0.26,1.34,0.828,-0.569,1.1,27,13,9.0,1,56,7,14,17,16,11,0,56,2.0,0.0,0.241,0.9,0,4,6,19,ARI,1
248.0,0,33,6,7,6,5.4,9,11,42,0.212,0.381,0.424,0.805,207,97,0.385,1.72,1.58,-1.193,0.5,30,8,10.0,1,43,24,32,9,13,4,0,49,2.0,0.0,0.116,1.5,0,5,6,20,ARI,1
