duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
182.0,0,34,5,8,5,5.0,3,8,37,0.235,0.297,0.382,0.68,152,99,-0.058,1.33,0.926,-0.983,0.1,27,14,9.0,2,53,24,22,13,13,6,0,50,3,0,-0.441,-1.1,1,5,5,23,NYY,0
197.0,1,35,6,10,6,6.0,2,10,38,0.28600000000000003,0.324,0.657,0.981,170,97,-0.09,1.27,0.733,-0.826,0.3,25,9,8.1,4,51,19,28,11,15,6,0,43,1,1,-0.408,-2.6,0,6,5,24,COL,0
192.0,1,40,9,17,9,9.0,3,7,43,0.425,0.465,0.625,1.09,150,103,0.513,0.94,1.154,-0.639,3.3,27,12,9.0,2,62,18,25,17,16,10,0,36,0,0,-0.013,-0.3,0,7,5,25,COL,1
208.0,0,37,7,11,7,7.0,2,5,42,0.297,0.325,0.4320000000000001,0.757,157,89,0.304,2.01,1.281,-0.975,1.3,26,9,8.2,1,49,15,25,21,14,10,0,38,6,2,-0.805,-2.8,0,1,5,26,COL,0
175.0,0,30,5,7,4,3.38,3,6,35,0.233,0.294,0.467,0.7609999999999999,162,88,0.156,1.45,0.69,-0.534,0.7,27,6,9.0,0,43,19,26,14,12,5,0,47,1,0,0.345,1.9,1,2,5,27,DET,1
180.0,1,32,0,6,0,0.0,2,13,35,0.188,0.257,0.188,0.445,131,104,-0.507,0.54,0.35700000000000004,-0.8640000000000001,-4.9,27,9,9.0,1,56,21,27,7,12,4,0,59,0,0,0.006999999999999999,1.9,1,3,5,28,DET,0
155.0,1,32,2,5,2,2.0,2,10,36,0.156,0.25,0.344,0.594,143,87,-0.33,1.44,0.434,-0.764,-2.9,27,5,9.0,2,48,18,21,8,14,4,0,69,0,0,-0.16899999999999998,0.9,1,4,5,29,DET,0
189.0,1,31,9,9,9,10.12,5,6,37,0.29,0.405,0.613,1.018,163,99,0.4970000000000001,1.02,0.8690000000000001,-0.3720000000000001,4.7,27,9,9.0,1,56,20,24,16,9,3,0,22,1,0,0.003,-1.1,1,6,5,31,SFG,1
168.0,0,32,2,6,2,2.0,1,4,33,0.188,0.212,0.281,0.493,152,89,-0.195,0.5,0.203,-0.399,-2.9,27,6,9.0,1,65,5,19,15,13,5,0,23,3,3,-0.306,-3.1,1,7,6,1,SFG,0
181.0,0,32,1,4,1,1.0,2,13,34,0.125,0.17600000000000002,0.25,0.426,156,111,-0.236,0.64,0.185,-0.421,-3.9,27,8,9.0,3,66,20,25,11,8,3,0,47,0,0,-0.263,-3.1,1,1,6,2,SFG,0
