duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
170.0,0,30,2,6,2,2.0,3,6,33,0.2,0.273,0.3670000000000001,0.639,149,83,-0.154,0.38,0.166,-0.319,-3.5,24,11,8.0,2,42,16,25,12,12,6,0,18,1.0,0.0,-0.34600000000000003,-5.1,0,1,5,5,TEX,0
172.0,1,29,0,3,0,0.0,2,10,31,0.103,0.161,0.103,0.265,154,80,-0.231,0.42,0.083,-0.313,-4.8,27,12,9.0,3,40,15,25,8,11,6,0,26,3.0,1.0,-0.27,-3.2,1,2,5,6,MIN,0
150.0,1,33,0,6,0,0.0,0,6,33,0.182,0.182,0.212,0.394,126,83,-0.531,0.87,0.224,-0.757,-4.8,27,11,9.0,1,49,13,21,11,16,8,0,56,0.0,0.0,0.03,1.8,1,3,5,7,MIN,0
186.0,1,29,1,2,1,1.0,2,14,31,0.069,0.129,0.172,0.301,183,86,-0.146,0.37,0.055,-0.201,-3.8,27,4,9.0,4,35,26,25,7,8,2,0,21,0.0,0.0,-0.35600000000000004,-4.2,1,4,5,8,MIN,0
188.0,1,28,4,4,4,4.5,7,6,35,0.14300000000000002,0.314,0.393,0.7070000000000001,138,79,0.09,1.41,0.518,-0.428,-0.3,27,11,9.0,1,48,8,23,8,14,5,0,46,2.0,0.0,0.412,1.8,1,6,5,10,CHW,1
200.0,0,32,2,8,2,2.0,3,5,35,0.25,0.314,0.469,0.7829999999999999,174,88,-0.39,0.57,0.354,-0.745,-2.8,27,11,9.0,1,58,15,15,9,18,6,0,47,4.0,3.0,-0.109,-2.2,1,7,5,11,CHW,0
167.0,0,31,1,4,1,1.0,1,10,32,0.129,0.156,0.161,0.318,145,82,-0.255,0.54,0.265,-0.52,-3.8,27,5,9.0,2,42,16,24,2,19,7,0,43,0.0,0.0,-0.245,-0.2,1,1,5,12,CHW,0
182.0,1,36,7,10,7,7.0,6,8,43,0.278,0.395,0.5,0.895,155,100,0.35600000000000004,0.67,0.7240000000000001,-0.368,2.5,27,10,9.0,1,58,18,27,10,18,3,0,57,2.0,0.0,0.14400000000000002,1.5,0,3,5,14,SFG,1
181.0,0,32,3,5,2,2.0,3,11,35,0.156,0.229,0.219,0.447,133,102,-0.395,0.97,0.7979999999999999,-1.194,-1.5,24,12,8.0,2,56,13,33,11,10,5,0,46,0.0,0.0,-0.105,0.0,0,4,5,15,SFG,0
196.0,1,29,2,2,1,1.0,4,3,34,0.069,0.182,0.172,0.354,157,74,-0.397,1.51,0.459,-0.855,-2.9,24,6,8.0,0,39,11,24,14,13,3,0,57,0.0,0.0,-0.102,0.3,0,5,5,16,CHW,0
